date,factor,horizon,sample_size,ic,rank_ic
2020-01-03,momentum_60_skip_5,5,2636,0.12144170948604821,0.10340344850194721
2020-01-03,momentum_60_skip_5,20,2631,0.14420488433746412,0.18132802461246483
2020-01-03,overnight_reversal_5,1,2725,0.02422991343074964,0.03846762676456762
2020-01-03,overnight_reversal_5,5,2719,0.01810170036839778,-0.0004617741753254788
2020-01-03,overnight_reversal_5,20,2712,-0.004873486710769516,-0.010837176813611791
2020-01-03,reversal_5,1,2725,0.06813609477674964,0.11176065303137708
2020-01-03,reversal_5,5,2719,0.09273318174706424,0.1173751437278388
2020-01-03,reversal_5,20,2712,-0.04195217244916639,-0.02466522283195066
2020-01-06,amihud_illiquidity_20,1,2706,0.0305654882296175,0.07398190576388072
2020-01-06,amihud_illiquidity_20,5,2701,-0.009626135558139194,0.02126109399540055
2020-01-06,amihud_illiquidity_20,20,2694,-0.11280609379039197,-0.1273835337766749
2020-01-06,amount_change_5_20,1,2707,0.0319987559845048,0.045917853713519
2020-01-06,amount_change_5_20,5,2702,-0.06591147933939995,-0.08612519846162726
2020-01-06,amount_change_5_20,20,2695,0.06440575645946661,0.048588003318311
2020-01-06,low_volatility_20,1,2706,0.07241773299558282,0.16134217132970416
2020-01-06,low_volatility_20,5,2701,0.01307677142767375,0.0661761200593804
2020-01-06,low_volatility_20,20,2694,-0.09490365978304127,-0.025135471167248437
2020-01-06,momentum_20,1,2706,0.004733791952073477,-0.05305161419578864
2020-01-06,momentum_20,5,2701,-0.022846674842531233,-0.08454895527709162
2020-01-06,momentum_20,20,2694,0.1171110336482414,0.10170415455974383
2020-01-06,momentum_60_skip_5,1,2649,-0.03492087387928403,-0.03834505448710567
2020-01-06,momentum_60_skip_5,5,2646,0.08315953696935979,0.038642978178155485
2020-01-06,momentum_60_skip_5,20,2640,0.15893800713501594,0.17427725767286714
2020-01-06,overnight_reversal_5,1,2734,-0.1920685619878566,-0.19149074563952562
2020-01-06,overnight_reversal_5,5,2729,0.027333836638402196,0.04025473858284052
2020-01-06,overnight_reversal_5,20,2721,-0.02799455611678788,-0.010339467919532342
2020-01-06,reversal_5,1,2734,-0.09672288065444355,-0.06326520448098749
2020-01-06,reversal_5,5,2729,-0.006255407636898553,0.042802843701619464
2020-01-06,reversal_5,20,2721,-0.1364197165414374,-0.11164334938660343
2020-01-07,amihud_illiquidity_20,1,2702,-0.02262995276533464,-0.029122652122779348
2020-01-07,amihud_illiquidity_20,5,2696,-0.07268167366972113,-0.06334326620494896
2020-01-07,amihud_illiquidity_20,20,2691,-0.14715027141143258,-0.16990110616074228
2020-01-07,amount_change_5_20,1,2705,-0.16835627506349862,-0.1777752959541702
2020-01-07,amount_change_5_20,5,2699,-0.11865526589597081,-0.13248726535162092
2020-01-07,amount_change_5_20,20,2694,0.06905937885475048,0.037026756524100216
2020-01-07,low_volatility_20,1,2702,-0.016664224571841857,-0.0516505224293455
2020-01-07,low_volatility_20,5,2696,-0.04017556101745501,-0.009319787224572619
2020-01-07,low_volatility_20,20,2691,-0.10777012594919125,-0.044076154668933394
2020-01-07,momentum_20,1,2702,-0.07283662226941467,-0.06112395065950808
2020-01-07,momentum_20,5,2696,-0.01758659717167862,-0.0631158625671176
2020-01-07,momentum_20,20,2691,0.13153845112787738,0.11815383066347755
2020-01-07,momentum_60_skip_5,1,2646,0.04882701230958072,0.02181518802662144
2020-01-07,momentum_60_skip_5,5,2641,0.13158774776913856,0.09991135946436724
2020-01-07,momentum_60_skip_5,20,2637,0.18476895288769574,0.19924875271728867
2020-01-07,overnight_reversal_5,1,2731,0.13555925371997982,0.11312970810397151
2020-01-07,overnight_reversal_5,5,2725,0.10074676891050602,0.1049977536370628
2020-01-07,overnight_reversal_5,20,2719,0.013481685414316685,0.04055027837829228
2020-01-07,reversal_5,1,2731,0.09871504228214517,0.04924555588195078
2020-01-07,reversal_5,5,2725,0.05853491447398881,0.1000831367579575
2020-01-07,reversal_5,20,2719,-0.08890615817300074,-0.023954815653021568
2020-01-08,amihud_illiquidity_20,1,2707,-0.025747264318140173,-0.007639162963991801
2020-01-08,amihud_illiquidity_20,5,2701,-0.09233769943274406,-0.09374021169390204
2020-01-08,amihud_illiquidity_20,20,2698,-0.17278255404959753,-0.2091419503053243
2020-01-08,amount_change_5_20,1,2709,-0.1449252381378804,-0.1644009084212378
2020-01-08,amount_change_5_20,5,2703,-0.0856946795272963,-0.1198080559605152
2020-01-08,amount_change_5_20,20,2700,0.05384657863979179,0.02255377670871377
2020-01-08,low_volatility_20,1,2707,0.1121233239155798,0.18077989560163893
2020-01-08,low_volatility_20,5,2701,-0.0568811675584831,0.011229419975973582
2020-01-08,low_volatility_20,20,2698,-0.11618405682666913,-0.052680372087969385
2020-01-08,momentum_20,1,2707,-0.15586569330878236,-0.22761680958941566
2020-01-08,momentum_20,5,2701,-0.003563360497886257,-0.07708540324602858
2020-01-08,momentum_20,20,2698,0.14714379044802145,0.12568821303071925
2020-01-08,momentum_60_skip_5,1,2650,0.03589298310425597,0.03124615733663087
2020-01-08,momentum_60_skip_5,5,2646,0.17087355915372685,0.14875388430266656
2020-01-08,momentum_60_skip_5,20,2643,0.22217708245405493,0.23877158514076463
2020-01-08,overnight_reversal_5,1,2736,0.12870233180385768,0.1295250829258999
2020-01-08,overnight_reversal_5,5,2730,0.10018695656229817,0.11722460532651774
2020-01-08,overnight_reversal_5,20,2726,0.01859590293345788,0.04558430957012648
2020-01-08,reversal_5,1,2736,0.1912197364212886,0.2801464348938525
2020-01-08,reversal_5,5,2730,0.05744196949952794,0.14699331500250398
2020-01-08,reversal_5,20,2726,-0.06253714915655957,0.04041916024719324
2020-01-09,amihud_illiquidity_20,1,2705,-0.11447644910992141,-0.13543310389054236
2020-01-09,amihud_illiquidity_20,5,2701,-0.08801463517525011,-0.13545666085917257
2020-01-09,amihud_illiquidity_20,20,2698,-0.1672536378864594,-0.2092210791156459
2020-01-09,amount_change_5_20,1,2707,-0.009521154292594524,-0.02588053228983639
2020-01-09,amount_change_5_20,5,2703,-0.0076611280694835245,-0.029362169680060758
2020-01-09,amount_change_5_20,20,2699,0.08079181210764504,0.06297862584404164
2020-01-09,low_volatility_20,1,2705,-0.16638549938743016,-0.15344191810233246
2020-01-09,low_volatility_20,5,2701,-0.07608686738516482,-0.01574799147369703
2020-01-09,low_volatility_20,20,2698,-0.1679685647249454,-0.12567747556222147
2020-01-09,momentum_20,1,2705,0.16677305513075466,0.12045874969841593
2020-01-09,momentum_20,5,2701,0.08930887715314732,0.0596391635307492
2020-01-09,momentum_20,20,2698,0.23591218471005967,0.2410400906558708
2020-01-09,momentum_60_skip_5,1,2647,0.20740125746556343,0.2078983437938517
2020-01-09,momentum_60_skip_5,5,2644,0.14919351564941807,0.1421911714061986
2020-01-09,momentum_60_skip_5,20,2641,0.2059738140486726,0.20977411015799297
2020-01-09,overnight_reversal_5,1,2734,-0.06083007910167902,-0.023702197888778698
2020-01-09,overnight_reversal_5,5,2730,0.010478666535764134,0.010058936766047733
2020-01-09,overnight_reversal_5,20,2726,-0.08063566782366266,-0.03267999102126711
2020-01-09,reversal_5,1,2734,-0.09717462544337065,-0.026461854128290177
2020-01-09,reversal_5,5,2730,-0.017008246771644232,0.02424105224817969
2020-01-09,reversal_5,20,2726,-0.1444062045198977,-0.09723020532190108
2020-01-10,amihud_illiquidity_20,1,2713,0.0988392070279837,0.139935783174941
2020-01-10,amihud_illiquidity_20,5,2709,-0.07471852752237038,-0.09425661133441704
2020-01-10,amihud_illiquidity_20,20,2704,-0.1382494790328329,-0.16894181731465852
2020-01-10,amount_change_5_20,1,2716,0.02740243295645031,0.009703996798982437
2020-01-10,amount_change_5_20,5,2712,-0.01776084892575024,-0.036946921615979025
2020-01-10,amount_change_5_20,20,2707,0.09673220339015266,0.08119175895566359
2020-01-10,low_volatility_20,1,2713,0.052330701068945544,0.14562792137528424
2020-01-10,low_volatility_20,5,2709,-0.03329899381701133,0.03141182584386675
2020-01-10,low_volatility_20,20,2704,-0.19682551933735598,-0.17380343704253426
2020-01-10,momentum_20,1,2713,-0.04188509636652658,-0.07818095851175876
2020-01-10,momentum_20,5,2709,0.05689963926958552,0.06289772377648785
2020-01-10,momentum_20,20,2704,0.22331980658362224,0.2352960470528918
2020-01-10,momentum_60_skip_5,1,2653,-0.06802828485651109,-0.11851795101245079
2020-01-10,momentum_60_skip_5,5,2650,0.09421983202014964,0.07065546770904989
2020-01-10,momentum_60_skip_5,20,2646,0.18637500061846793,0.1747957807955137
2020-01-10,overnight_reversal_5,1,2742,0.03585787026697508,0.043266763975599816
2020-01-10,overnight_reversal_5,5,2738,0.009312522268031071,-0.027441216959345795
2020-01-10,overnight_reversal_5,20,2733,-0.06568941987707455,-0.053301716760515844
2020-01-10,reversal_5,1,2742,0.08051749002387486,0.1636554679121602
2020-01-10,reversal_5,5,2738,-0.016551126134462725,-0.016087835379876018
2020-01-10,reversal_5,20,2733,-0.16653834424850064,-0.12833367408747923
2020-01-13,amihud_illiquidity_20,1,2710,-0.10403071022464619,-0.11913932131146579
2020-01-13,amihud_illiquidity_20,5,2707,-0.06763623370583617,-0.05837329897975359
2020-01-13,amihud_illiquidity_20,20,2703,-0.1500654585482977,-0.18686544998342425
2020-01-13,amount_change_5_20,1,2714,-0.010723218321383675,0.0154018621284997
2020-01-13,amount_change_5_20,5,2711,-0.018662713999259027,-0.011530437459499172
2020-01-13,amount_change_5_20,20,2707,0.09188541723003874,0.07740297774200107
2020-01-13,low_volatility_20,1,2710,-0.05256115882467464,-0.020686726963614507
2020-01-13,low_volatility_20,5,2707,-0.012923298909556803,0.051658908562590644
2020-01-13,low_volatility_20,20,2703,-0.21367226607434092,-0.18937442337513585
2020-01-13,momentum_20,1,2710,-0.004040301987290124,0.025770721667803122
2020-01-13,momentum_20,5,2707,0.04146410349430349,0.0582957437409015
2020-01-13,momentum_20,20,2703,0.24743669927806172,0.27434617265216854
2020-01-13,momentum_60_skip_5,1,2648,0.08218920946172752,0.05744628009366342
2020-01-13,momentum_60_skip_5,5,2646,0.06355730954320325,0.04770902257620009
2020-01-13,momentum_60_skip_5,20,2643,0.21178821612086804,0.20451054754346468
2020-01-13,overnight_reversal_5,1,2737,0.008477041168872114,-0.012786101795521162
2020-01-13,overnight_reversal_5,5,2734,-0.026657346161769915,-0.015689844418813537
2020-01-13,overnight_reversal_5,20,2730,-0.0330140948163293,-0.039934213507564
2020-01-13,reversal_5,1,2737,-0.13572190303336235,-0.21971113072891837
2020-01-13,reversal_5,5,2734,-0.12711413478060388,-0.14362884262542078
2020-01-13,reversal_5,20,2730,-0.20123940816130156,-0.19427773323404626
2020-01-14,amihud_illiquidity_20,1,2716,-0.07548244004820844,-0.10206668558357683
2020-01-14,amihud_illiquidity_20,5,2714,-0.10654997488442282,-0.09397856926401432
2020-01-14,amihud_illiquidity_20,20,2711,-0.15591546321522595,-0.19404869836441002
2020-01-14,amount_change_5_20,1,2718,0.02065155390773546,0.010754863401833535
2020-01-14,amount_change_5_20,5,2716,0.03360660620008924,0.027066038763569594
2020-01-14,amount_change_5_20,20,2713,0.119308223421957,0.09822212925046347
2020-01-14,low_volatility_20,1,2716,-0.10371850147843893,-0.017700775681617306
2020-01-14,low_volatility_20,5,2714,-0.04449543253485708,0.05511379462424225
2020-01-14,low_volatility_20,20,2711,-0.23115817950520312,-0.20649877916847562
2020-01-14,momentum_20,1,2716,0.07547742600128296,0.022218690647424946
2020-01-14,momentum_20,5,2714,0.10064167950097797,0.04392024995235135
2020-01-14,momentum_20,20,2711,0.2413523898007558,0.22259643921023695
2020-01-14,momentum_60_skip_5,1,2653,0.11878351212032101,0.09870547469559189
2020-01-14,momentum_60_skip_5,5,2651,0.12787246559060936,0.10403387751309938
2020-01-14,momentum_60_skip_5,20,2649,0.22346012502036774,0.21752806774394184
2020-01-14,overnight_reversal_5,1,2740,-0.02643608853983055,0.02069967347893126
2020-01-14,overnight_reversal_5,5,2738,-0.07221909892368633,-0.045636516988123356
2020-01-14,overnight_reversal_5,20,2735,-0.08777108539179806,-0.0668414915000943
2020-01-14,reversal_5,1,2740,-0.06700017684129105,-0.03623220928030424
2020-01-14,reversal_5,5,2738,-0.1372800706908171,-0.10272745985994713
2020-01-14,reversal_5,20,2735,-0.1752955060134294,-0.12218668273406343
2020-01-15,amihud_illiquidity_20,1,2720,-0.045335704331517804,-0.07370557288161313
2020-01-15,amihud_illiquidity_20,5,2718,-0.041198844297438655,-0.014422858208414267
2020-01-15,amihud_illiquidity_20,20,2715,-0.15621207928078698,-0.18980490315122628
2020-01-15,amount_change_5_20,1,2721,0.0068516482754594705,-0.035796790062727825
2020-01-15,amount_change_5_20,5,2719,0.03386399038671736,0.020958898817325003
2020-01-15,amount_change_5_20,20,2716,0.11992223086794312,0.10850591138602801
2020-01-15,low_volatility_20,1,2720,0.07078560554747909,0.12178209001903807
2020-01-15,low_volatility_20,5,2718,0.06788987120129225,0.188752685040571
2020-01-15,low_volatility_20,20,2715,-0.23792221949929557,-0.2297110839886978
2020-01-15,momentum_20,1,2720,0.035211009455580325,0.010988439960736037
2020-01-15,momentum_20,5,2718,0.0591422520560849,0.008342508412946174
2020-01-15,momentum_20,20,2715,0.25536766289401874,0.24211912213153133
2020-01-15,momentum_60_skip_5,1,2657,-0.026552756678134025,0.01037026636596557
2020-01-15,momentum_60_skip_5,5,2655,0.03143631609824894,0.011433705004826945
2020-01-15,momentum_60_skip_5,20,2653,0.22608395269784912,0.21313368919393255
2020-01-15,overnight_reversal_5,1,2742,-0.034651669519954055,-0.007951755792037003
2020-01-15,overnight_reversal_5,5,2740,-0.04303670688816683,0.012139422131741498
2020-01-15,overnight_reversal_5,20,2737,-0.03972882121264016,-0.07560658379736815
2020-01-15,reversal_5,1,2742,-0.07933190361113426,-0.017587331338884505
2020-01-15,reversal_5,5,2740,-0.0852375645069681,-0.04400784291446957
2020-01-15,reversal_5,20,2737,-0.15014224034953086,-0.11134543146262472
2020-01-16,amihud_illiquidity_20,1,2718,-0.07423524466743534,-0.06953407145120641
2020-01-16,amihud_illiquidity_20,5,2715,-0.030402446650956403,-0.029155989409076054
2020-01-16,amihud_illiquidity_20,20,2713,-0.14688146963437146,-0.16852218425124735
2020-01-16,amount_change_5_20,1,2719,0.013850282416450109,0.011255059014008527
2020-01-16,amount_change_5_20,5,2716,0.017093251027769124,0.034418166353874804
2020-01-16,amount_change_5_20,20,2714,0.12133991474604741,0.12346664299964837
2020-01-16,low_volatility_20,1,2718,-0.04139630664388317,-0.03031726414477699
2020-01-16,low_volatility_20,5,2715,0.05447021183961336,0.1865138016765357
2020-01-16,low_volatility_20,20,2713,-0.26671380778334297,-0.2913719982117186
2020-01-16,momentum_20,1,2718,0.07668113935700659,0.022961391808848215
2020-01-16,momentum_20,5,2715,0.05274833033147606,0.017653698332961112
2020-01-16,momentum_20,20,2713,0.24863895839025585,0.23579949316638132
2020-01-16,momentum_60_skip_5,1,2656,0.0687871775118895,0.04916218552343693
2020-01-16,momentum_60_skip_5,5,2654,0.01752919051664096,-0.004551712803663842
2020-01-16,momentum_60_skip_5,20,2652,0.2361928778409789,0.22090895470251184
2020-01-16,overnight_reversal_5,1,2739,-0.02199624390315748,-0.0381299201580347
2020-01-16,overnight_reversal_5,5,2736,-0.01694995167142434,-0.005744371692097775
2020-01-16,overnight_reversal_5,20,2734,0.0295745496625843,0.0025075977386786272
2020-01-16,reversal_5,1,2739,-0.08373090889211456,-0.019086135844320205
2020-01-16,reversal_5,5,2736,-0.048136141906464376,-0.04738217262636586
2020-01-16,reversal_5,20,2734,-0.16773949796883605,-0.12245665592476224
2020-01-17,amihud_illiquidity_20,1,2709,0.08146709951758402,0.1166254292880158
2020-01-17,amihud_illiquidity_20,5,2707,-0.1030131062649132,-0.13096080619540673
2020-01-17,amihud_illiquidity_20,20,2705,-0.14484169102399774,-0.1727273852505714
2020-01-17,amount_change_5_20,1,2710,0.0040594888766605,0.012674057429880025
2020-01-17,amount_change_5_20,5,2708,0.09519556379832624,0.12382263021517145
2020-01-17,amount_change_5_20,20,2706,0.1311005436064428,0.14662115874400863
2020-01-17,low_volatility_20,1,2709,0.12718584328901436,0.18562797029645295
2020-01-17,low_volatility_20,5,2707,0.044965401623036236,0.13068556609327664
2020-01-17,low_volatility_20,20,2705,-0.2676320669717493,-0.29765307483815784
2020-01-17,momentum_20,1,2709,-0.04391858277477792,-0.050799959466752045
2020-01-17,momentum_20,5,2707,0.1821988652772373,0.214139614762085
2020-01-17,momentum_20,20,2705,0.24349101164274545,0.23766284936554158
2020-01-17,momentum_60_skip_5,1,2647,-0.062352936178523874,-0.10115448892601543
2020-01-17,momentum_60_skip_5,5,2646,0.13268430650982305,0.14336509980125445
2020-01-17,momentum_60_skip_5,20,2644,0.21947235970654108,0.21537427240496412
2020-01-17,overnight_reversal_5,1,2729,0.023252452083665758,0.015450787512874263
2020-01-17,overnight_reversal_5,5,2727,-0.047083989842026996,-0.057008542703432336
2020-01-17,overnight_reversal_5,20,2725,-0.010825542780582655,0.006621389247240205
2020-01-17,reversal_5,1,2729,0.03393123740228789,0.023657893572674137
2020-01-17,reversal_5,5,2727,-0.11872545316270296,-0.16177695745693896
2020-01-17,reversal_5,20,2725,-0.15615889831183322,-0.14145562918487495
2020-01-20,amihud_illiquidity_20,1,2706,-0.18613028317008878,-0.1841568371537038
2020-01-20,amihud_illiquidity_20,5,2705,-0.12076445524418755,-0.1594585271936345
2020-01-20,amihud_illiquidity_20,20,2703,-0.12462583648340238,-0.1692218862199303
2020-01-20,amount_change_5_20,1,2707,0.020992454960642164,0.011615484616345427
2020-01-20,amount_change_5_20,5,2706,0.1565152998830405,0.16044197137762875
2020-01-20,amount_change_5_20,20,2704,0.10526595820883133,0.10625138675183272
2020-01-20,low_volatility_20,1,2706,-0.11766203312914213,-0.10224995717617243
2020-01-20,low_volatility_20,5,2705,-0.06929799083290424,0.007300047222493902
2020-01-20,low_volatility_20,20,2703,-0.24667153394200025,-0.28901295983547454
2020-01-20,momentum_20,1,2706,0.20850933644430159,0.14032255093166612
2020-01-20,momentum_20,5,2705,0.2693568934829329,0.2554734402185507
2020-01-20,momentum_20,20,2703,0.24770140552719683,0.2571273660873866
2020-01-20,momentum_60_skip_5,1,2646,0.26926382292664564,0.2646094446098539
2020-01-20,momentum_60_skip_5,5,2646,0.18802981347735193,0.1913754206325823
2020-01-20,momentum_60_skip_5,20,2644,0.19006754731780373,0.213426828874805
2020-01-20,overnight_reversal_5,1,2726,0.03665637747006952,-0.006078743315607073
2020-01-20,overnight_reversal_5,5,2725,-0.14046044999715582,-0.1374097522692941
2020-01-20,overnight_reversal_5,20,2723,-0.0200841100248027,-0.006490017466604892
2020-01-20,reversal_5,1,2726,-0.05809659400242143,0.006397559332473196
2020-01-20,reversal_5,5,2725,-0.23125301300624895,-0.22251240366806585
2020-01-20,reversal_5,20,2723,-0.14212610358439604,-0.1321085332964853
2020-01-21,amihud_illiquidity_20,1,2694,0.08243174406797446,0.13119819567236451
2020-01-21,amihud_illiquidity_20,5,2693,-0.08704081976468381,-0.14602368305548213
2020-01-21,amihud_illiquidity_20,20,2690,-0.08699858285616426,-0.12176772043056765
2020-01-21,amount_change_5_20,1,2696,0.11749176973015556,0.03777889841599438
2020-01-21,amount_change_5_20,5,2695,0.30631387532843973,0.24264196652406717
2020-01-21,amount_change_5_20,20,2692,0.125524590534969,0.14666423485992405
2020-01-21,low_volatility_20,1,2694,0.1297545899857873,0.2742073201293365
2020-01-21,low_volatility_20,5,2693,-0.13726338476929334,-0.06905815969701495
2020-01-21,low_volatility_20,20,2690,-0.21718490854856168,-0.28236561781104247
2020-01-21,momentum_20,1,2694,0.03441339291627716,-0.07178518611693446
2020-01-21,momentum_20,5,2693,0.3211591277757809,0.27871099985759684
2020-01-21,momentum_20,20,2690,0.2326982043748163,0.2874486693836234
2020-01-21,momentum_60_skip_5,1,2636,-0.09458130221687715,-0.1518872226603547
2020-01-21,momentum_60_skip_5,5,2636,0.12278315680592838,0.1494665320723324
2020-01-21,momentum_60_skip_5,20,2633,0.11902504560634526,0.14131955565844792
2020-01-21,overnight_reversal_5,1,2717,-0.21607884407502417,-0.15349272989703575
2020-01-21,overnight_reversal_5,5,2716,-0.2558739696895926,-0.150721355338041
2020-01-21,overnight_reversal_5,20,2713,-0.006442483505511917,0.018865792726461765
2020-01-21,reversal_5,1,2717,-0.19022566778526576,-0.08167243748358398
2020-01-21,reversal_5,5,2716,-0.4137213450027651,-0.2916974769021806
2020-01-21,reversal_5,20,2713,-0.17611705300444325,-0.17577716886800307
2020-01-22,amihud_illiquidity_20,1,2681,-0.03671173209913499,-0.08000903276028992
2020-01-22,amihud_illiquidity_20,5,2681,-0.10239536499241551,-0.20279544544878308
2020-01-22,amihud_illiquidity_20,20,2678,-0.08103191142514773,-0.13947392429191277
2020-01-22,amount_change_5_20,1,2681,0.3747003903584679,0.16811688260995347
2020-01-22,amount_change_5_20,5,2681,0.361757118419569,0.35461865937058334
2020-01-22,amount_change_5_20,20,2678,0.15557928194939516,0.17841393294785438
2020-01-22,low_volatility_20,1,2681,-0.1301149862526666,0.003135495057710015
2020-01-22,low_volatility_20,5,2681,-0.2501665755403523,-0.2572504250441062
2020-01-22,low_volatility_20,20,2678,-0.19504593612534415,-0.24276644653042506
2020-01-22,momentum_20,1,2681,0.18495303394953763,0.07776380610924555
2020-01-22,momentum_20,5,2681,0.3265483499345293,0.35395620814506495
2020-01-22,momentum_20,20,2678,0.21176807357257232,0.2695391274787154
2020-01-22,momentum_60_skip_5,1,2626,-0.01907736590291429,-0.024492573578303197
2020-01-22,momentum_60_skip_5,5,2626,0.15398693528478422,0.18837341862640009
2020-01-22,momentum_60_skip_5,20,2623,0.10805255849459222,0.16518198752014085
2020-01-22,overnight_reversal_5,1,2703,-0.3885674088501767,-0.139894866246482
2020-01-22,overnight_reversal_5,5,2703,-0.24579209899155077,-0.09053593368984938
2020-01-22,overnight_reversal_5,20,2700,-0.044841826748493935,0.021962708883301922
2020-01-22,reversal_5,1,2703,-0.3202820365078632,-0.1427505690813802
2020-01-22,reversal_5,5,2703,-0.3372978063333421,-0.26915309655211833
2020-01-22,reversal_5,20,2700,-0.18146129302836925,-0.18778686563504976
2020-01-23,amihud_illiquidity_20,1,402,-0.0974510603459931,-0.13518281111476438
2020-01-23,amihud_illiquidity_20,5,402,0.06831785457810241,0.020386069271729992
2020-01-23,amihud_illiquidity_20,20,402,0.06581652660144872,0.08986996651619544
2020-01-23,amount_change_5_20,1,402,0.11049612363185653,0.1812603363849112
2020-01-23,amount_change_5_20,5,402,-0.06693698011905966,0.060720269829616216
2020-01-23,amount_change_5_20,20,402,-0.24381570761897578,-0.24292462991109318
2020-01-23,low_volatility_20,1,402,-0.13168828119709516,-0.1353748377727078
2020-01-23,low_volatility_20,5,402,-0.11815371222010361,-0.192116572365233
2020-01-23,low_volatility_20,20,402,-0.025967240859366116,-0.030456372727732616
2020-01-23,momentum_20,1,402,0.2270112711123845,0.21662011406666765
2020-01-23,momentum_20,5,402,0.08311634941163872,0.12477542134013665
2020-01-23,momentum_20,20,402,-0.07435163510688438,-0.0830728854442419
2020-01-23,momentum_60_skip_5,1,394,0.29218318248073444,0.21211823200521215
2020-01-23,momentum_60_skip_5,5,394,0.1753894403192832,0.1437279398868605
2020-01-23,momentum_60_skip_5,20,394,0.06570163562366957,0.11371304494821324
2020-01-23,overnight_reversal_5,1,407,0.03872823541554024,0.03983615939959764
2020-01-23,overnight_reversal_5,5,407,0.13759510076571943,0.12101474054599733
2020-01-23,overnight_reversal_5,20,407,0.2270078212932301,0.22193264917090674
2020-01-23,reversal_5,1,407,-0.055241872815195533,-0.09113176462119005
2020-01-23,reversal_5,5,407,0.04160008860198989,0.029670720784638567
2020-01-23,reversal_5,20,407,0.1604624656978836,0.13429688246336294
2020-02-03,amihud_illiquidity_20,1,1915,0.01602003018629491,0.07878600074985859
2020-02-03,amihud_illiquidity_20,5,1915,0.0803340204954354,0.12692897780501242
2020-02-03,amihud_illiquidity_20,20,1914,0.11315365893229085,0.16265100279533104
2020-02-03,amount_change_5_20,1,1917,0.23163488484822853,0.06553550600045453
2020-02-03,amount_change_5_20,5,1917,-0.1850138610217765,-0.2112499476592993
2020-02-03,amount_change_5_20,20,1916,-0.20112759232229493,-0.263082228148258
2020-02-03,low_volatility_20,1,1915,-0.16359673327207538,-0.15771857597805838
2020-02-03,low_volatility_20,5,1915,-0.19662754974572696,-0.26770338879128724
2020-02-03,low_volatility_20,20,1914,-0.17524100169767257,-0.2358938120745809
2020-02-03,momentum_20,1,1915,0.2415520956196729,0.10194234442978506
2020-02-03,momentum_20,5,1915,-0.09663214261671818,-0.08285531764050881
2020-02-03,momentum_20,20,1914,-0.08641951319675996,-0.07406588198098696
2020-02-03,momentum_60_skip_5,1,1879,0.04439397060739113,-0.02178943240506619
2020-02-03,momentum_60_skip_5,5,1879,0.1366650222527104,0.12717567585454767
2020-02-03,momentum_60_skip_5,20,1878,0.06742046885118007,0.12076905234380558
2020-02-03,overnight_reversal_5,1,1932,-0.2721517050331154,-0.09808278094747708
2020-02-03,overnight_reversal_5,5,1932,0.2689025389717099,0.25994695118273137
2020-02-03,overnight_reversal_5,20,1931,0.2373284243107723,0.2646144156812964
2020-02-03,reversal_5,1,1932,-0.27242949390150345,-0.05934488995305024
2020-02-03,reversal_5,5,1932,0.23815183322566133,0.23935444430759384
2020-02-03,reversal_5,20,1931,0.19841743458225683,0.19247595795921185
2020-02-04,amihud_illiquidity_20,1,2710,-0.08363572231619482,-0.07300796600201001
2020-02-04,amihud_illiquidity_20,5,2709,0.10539783612096082,0.14699009657837506
2020-02-04,amihud_illiquidity_20,20,2703,0.1484544485679327,0.17615676738517203
2020-02-04,amount_change_5_20,1,2711,0.1098475495660456,0.015543371173473038
2020-02-04,amount_change_5_20,5,2710,-0.3464944031028399,-0.3241434484694413
2020-02-04,amount_change_5_20,20,2704,-0.273036746354862,-0.2963880215278803
2020-02-04,low_volatility_20,1,2710,-0.22044740218950312,-0.22269587279316813
2020-02-04,low_volatility_20,5,2709,-0.17796189415847752,-0.29470730260460165
2020-02-04,low_volatility_20,20,2703,-0.08866388502031763,-0.1550037691536014
2020-02-04,momentum_20,1,2710,0.22146772480440935,0.0905940577671576
2020-02-04,momentum_20,5,2709,-0.20994158361056278,-0.2033209477865666
2020-02-04,momentum_20,20,2703,-0.20739158119446335,-0.18913582980766422
2020-02-04,momentum_60_skip_5,1,2651,0.11303146937481527,0.052283452682266696
2020-02-04,momentum_60_skip_5,5,2650,0.1237759593968561,0.13136278442802385
2020-02-04,momentum_60_skip_5,20,2645,-0.007445540143626085,0.042998509050840385
2020-02-04,overnight_reversal_5,1,2733,-0.13701286287226044,0.04027833337196101
2020-02-04,overnight_reversal_5,5,2732,0.44082071469773476,0.41430617656639857
2020-02-04,overnight_reversal_5,20,2725,0.3632683262896075,0.37056824101554564
2020-02-04,reversal_5,1,2733,-0.1877893485824133,-0.008335775569975017
2020-02-04,reversal_5,5,2732,0.3659147458856941,0.3445634041216439
2020-02-04,reversal_5,20,2725,0.32135686008092523,0.3198051150626062
2020-02-05,amihud_illiquidity_20,1,2703,0.10621269320894573,0.13681082702244374
2020-02-05,amihud_illiquidity_20,5,2702,0.10686862709970046,0.13097190002987677
2020-02-05,amihud_illiquidity_20,20,2696,0.18824880762193613,0.2292687084796215
2020-02-05,amount_change_5_20,1,2706,-0.18736078326214523,-0.17555132276988494
2020-02-05,amount_change_5_20,5,2705,-0.3910033421613552,-0.3250555333145391
2020-02-05,amount_change_5_20,20,2699,-0.32049664670469763,-0.34440105758177
2020-02-05,low_volatility_20,1,2703,-0.027331940829325597,-0.037583965220449364
