trade_date,ts_code,name,exchange,market,is_known_suspended,has_market_data,has_valid_market_data,coverage_status
2020-02-13,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-13,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-13,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-13,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-13,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-13,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-13,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-13,600093.SH,退易见(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-13,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-13,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-14,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-14,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-14,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-14,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-14,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-14,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-14,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-14,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-14,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-17,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-17,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-17,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-17,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-17,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-17,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-17,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-17,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-17,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-18,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-18,000800.SZ,一汽解放,SZSE,主板,True,False,False,missing_known_suspension
2020-02-18,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-18,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-18,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-18,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-18,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-18,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-18,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-18,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-19,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-19,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-19,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-19,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-19,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-19,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-19,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-19,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-19,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-20,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-20,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-20,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-20,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-20,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-20,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-20,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-20,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-20,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-21,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-21,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-21,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-21,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-21,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-21,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-21,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-21,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-21,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-24,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-24,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-24,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-24,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-24,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-24,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-24,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-24,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-24,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-25,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-25,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-25,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-25,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-25,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-25,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-25,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-25,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-25,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-26,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-26,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-26,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-26,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-26,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-26,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-26,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-26,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-26,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-27,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-27,000901.SZ,航天科技,SZSE,主板,True,False,False,missing_known_suspension
2020-02-27,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-27,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-27,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-27,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-27,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-27,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-27,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-27,600289.SH,ST信通,SSE,主板,True,False,False,missing_known_suspension
2020-02-27,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-02-28,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-02-28,000901.SZ,航天科技,SZSE,主板,True,False,False,missing_known_suspension
2020-02-28,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-28,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-02-28,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-28,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-02-28,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-02-28,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-02-28,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-02-28,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-03-02,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-03-02,000502.SZ,绿景退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-02,000901.SZ,航天科技,SZSE,主板,True,False,False,missing_known_suspension
2020-03-02,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-02,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-03-02,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-02,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-02,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-02,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-03-02,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-02,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-03-02,603066.SH,音飞储存,SSE,主板,True,False,False,missing_known_suspension
2020-03-03,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-03-03,000502.SZ,绿景退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-03,000901.SZ,航天科技,SZSE,主板,True,False,False,missing_known_suspension
2020-03-03,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-03,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-03-03,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-03,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-03,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-03,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-03-03,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-03,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-03-03,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-03,603066.SH,音飞储存,SSE,主板,True,False,False,missing_known_suspension
2020-03-04,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-03-04,000502.SZ,绿景退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-04,000901.SZ,航天科技,SZSE,主板,True,False,False,missing_known_suspension
2020-03-04,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-04,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-03-04,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-04,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-04,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-04,002724.SZ,海洋王,SZSE,主板,True,False,False,missing_known_suspension
2020-03-04,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-03-04,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-04,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-03-04,600732.SH,爱旭股份,SSE,主板,True,False,False,missing_known_suspension
2020-03-04,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-04,603002.SH,宏昌电子,SSE,主板,True,False,False,missing_known_suspension
2020-03-04,603960.SH,克来机电,SSE,主板,True,False,False,missing_known_suspension
2020-03-05,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-03-05,000502.SZ,绿景退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-05,000901.SZ,航天科技,SZSE,主板,True,False,False,missing_known_suspension
2020-03-05,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-05,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-03-05,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-05,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-05,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-05,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-03-05,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-05,600228.SH,返利科技,SSE,主板,True,False,False,missing_known_suspension
2020-03-05,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-03-05,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-05,603002.SH,宏昌电子,SSE,主板,True,False,False,missing_known_suspension
2020-03-06,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-03-06,000502.SZ,绿景退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-06,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-06,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-03-06,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-06,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-06,002604.SZ,龙力退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-06,600074.SH,退保千(退),SSE,主板,False,False,False,missing_unexplained
2020-03-06,600145.SH,退新亿(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-06,600228.SH,返利科技,SSE,主板,True,False,False,missing_known_suspension
2020-03-06,600310.SH,广西能源,SSE,主板,True,False,False,missing_known_suspension
2020-03-06,600610.SH,中毅达,SSE,主板,False,False,False,missing_unexplained
2020-03-06,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2020-03-06,603002.SH,宏昌电子,SSE,主板,True,False,False,missing_known_suspension
2020-03-06,603399.SH,永杉锂业,SSE,主板,True,False,False,missing_known_suspension
2020-03-09,000029.SZ,深深房A,SZSE,主板,True,False,False,missing_known_suspension
2020-03-09,000502.SZ,绿景退(退),SZSE,主板,True,False,False,missing_known_suspension
2020-03-09,000939.SZ,凯迪退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-09,000995.SZ,皇台酒业,SZSE,主板,False,False,False,missing_unexplained
2020-03-09,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2020-03-09,002450.SZ,康得退(退),SZSE,主板,True,False,False,missing_known_suspension
